"MTurkCode","goal","status","listNum","terminate_time","time_point","variable","post_rating"
"A26UAJWMMNN351","1","continued",3,"F3","F3","external_importance",7
"A26UAJWMMNN351","3","continued",3,"F3","F3","external_importance",7
"A27INSDNTACWAM","1","continued",4,"F3","F3","external_importance",1
"A27INSDNTACWAM","2","continued",4,"F3","F3","external_importance",5
"A27INSDNTACWAM","3","continued",4,"F3","F3","external_importance",7
"A27INSDNTACWAM","4","continued",4,"F3","F3","external_importance",7
"A286W816CMIZL9","1","continued",3,"F3","F3","external_importance",4
"A286W816CMIZL9","2","abandoned",3,"F3","F3","external_importance",3
"A28J7H4TH29DC3","1","continued",3,"F3","F3","external_importance",1
"A28J7H4TH29DC3","2","continued",3,"F3","F3","external_importance",1
"A28J7H4TH29DC3","3","continued",3,"F3","F3","external_importance",7
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","F3","external_importance",4
"A2AT6TSPPCR106","1","continued",4,"F3","F3","external_importance",1
"A2AT6TSPPCR106","2","continued",4,"F3","F3","external_importance",3
"A2AT6TSPPCR106","4","continued",4,"F3","F3","external_importance",7
"A2AZYU1CT24O0K","1","continued",5,"F3","F3","external_importance",1
"A2AZYU1CT24O0K","2","continued",5,"F3","F3","external_importance",5
"A2AZYU1CT24O0K","3","completed",5,"F3","F3","external_importance",1
"A2BJTPZLXIGO8D","1","continued",3,"F3","F3","external_importance",7
"A2BJTPZLXIGO8D","2","continued",3,"F3","F3","external_importance",5
"A2BJTPZLXIGO8D","3","continued",3,"F3","F3","external_importance",1
"A2CP6MLJVJYBO7","1","continued",2,"F3","F3","external_importance",4
"A2CP6MLJVJYBO7","2","continued",2,"F3","F3","external_importance",4
"A2DVV59R1CQU6T","1","continued",3,"F3","F3","external_importance",7
"A2DVV59R1CQU6T","2","continued",3,"F3","F3","external_importance",7
"A2DVV59R1CQU6T","3","continued",3,"F3","F3","external_importance",7
"A2EK1HDV4I4GSK","1","continued",2,"F3","F3","external_importance",5
"A2EK1HDV4I4GSK","2","completed",2,"F3","F3","external_importance",7
"A2EMTSJS47K8SU","1","continued",3,"F3","F3","external_importance",5
"A2EMTSJS47K8SU","2","continued",3,"F3","F3","external_importance",7
"A2EMTSJS47K8SU","3","completed",3,"F3","F3","external_importance",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","F3","external_importance",7
"A2ESBX4C2Q6TQY","2","continued",5,"F3","F3","external_importance",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","F3","external_importance",6
"A2ESBX4C2Q6TQY","4","continued",5,"F3","F3","external_importance",7
"A2ESBX4C2Q6TQY","5","abandoned",5,"F3","F3","external_importance",1
"A2F5QCUTZU7KF7","1","continued",3,"F3","F3","external_importance",6
"A2F5QCUTZU7KF7","3","continued",3,"F3","F3","external_importance",6
"A2FP41BSPG0Y4A","1","continued",5,"F3","F3","external_importance",6
"A2FP41BSPG0Y4A","2","continued",5,"F3","F3","external_importance",6
"A2FP41BSPG0Y4A","3","continued",5,"F3","F3","external_importance",5
"A2GTBBZA2M82NR","1","continued",4,"F3","F3","external_importance",1
"A2GTBBZA2M82NR","2","continued",4,"F3","F3","external_importance",7
"A2GTBBZA2M82NR","3","continued",4,"F3","F3","external_importance",1
"A2GTBBZA2M82NR","4","continued",4,"F3","F3","external_importance",4
"A2HQMB1GSEADL","1","completed",5,"F3","F3","external_importance",5
"A2HQMB1GSEADL","2","completed",5,"F3","F3","external_importance",1
"A2HQMB1GSEADL","3","continued",5,"F3","F3","external_importance",3
"A2HQMB1GSEADL","4","adjusted",5,"F3","F3","external_importance",3
"A2HQMB1GSEADL","5","continued",5,"F3","F3","external_importance",1
"A2IJEKMVEHQ90W","1","continued",5,"F3","F3","external_importance",7
"A2IJEKMVEHQ90W","2","completed",5,"F3","F3","external_importance",6
"A2IJEKMVEHQ90W","3","continued",5,"F3","F3","external_importance",6
"A2IJEKMVEHQ90W","4","continued",5,"F3","F3","external_importance",7
"A2KOR4003SVNC5","1","continued",3,"F3","F3","external_importance",5
"A2KOR4003SVNC5","2","continued",3,"F3","F3","external_importance",6
"A2KOR4003SVNC5","3","continued",3,"F3","F3","external_importance",1
"A2LT6KC1X51FVW","1","continued",2,"F3","F3","external_importance",7
"A2LT6KC1X51FVW","2","continued",2,"F3","F3","external_importance",7
"A2LU3430Q972IN","3","completed",3,"F3","F3","external_importance",4
"A2NAKIXS3DVGAA","1","continued",1,"F3","F3","external_importance",2
"A2NHFSO7GMM8QR","1","continued",2,"F3","F3","external_importance",7
"A2NHFSO7GMM8QR","2","continued",2,"F3","F3","external_importance",7
"A2O2Q0LVWOWJ1G","1","continued",4,"F3","F3","external_importance",1
"A2O2Q0LVWOWJ1G","3","abandoned",4,"F3","F3","external_importance",3
"A2PE32I58ANCDD","1","continued",2,"F3","F3","external_importance",7
"A2PE32I58ANCDD","2","continued",2,"F3","F3","external_importance",3
"A2R75YFKVALBXE","1","continued",5,"F3","F3","external_importance",7
"A2R75YFKVALBXE","2","continued",5,"F3","F3","external_importance",6
"A2R75YFKVALBXE","3","continued",5,"F3","F3","external_importance",5
"A2R75YFKVALBXE","4","continued",5,"F3","F3","external_importance",2
"A2R75YFKVALBXE","5","continued",5,"F3","F3","external_importance",6
"A2R9OK4M877ZCC","3","completed",3,"F3","F3","external_importance",7
"A2RMJNF6IPI42F","1","continued",5,"F3","F3","external_importance",1
"A2RMJNF6IPI42F","2","continued",5,"F3","F3","external_importance",1
"A2RMJNF6IPI42F","3","continued",5,"F3","F3","external_importance",2
"A2RMJNF6IPI42F","4","continued",5,"F3","F3","external_importance",2
"A2RMJNF6IPI42F","5","continued",5,"F3","F3","external_importance",1
"A2SFFO79KSG5VA","1","continued",5,"F3","F3","external_importance",1
"A2SFFO79KSG5VA","2","abandoned",5,"F3","F3","external_importance",1
"A2SFFO79KSG5VA","3","continued",5,"F3","F3","external_importance",3
"A2SFFO79KSG5VA","4","abandoned",5,"F3","F3","external_importance",1
"A2SFFO79KSG5VA","5","continued",5,"F3","F3","external_importance",7
"A2SKOPFTRTNFUY","1","continued",4,"F3","F3","external_importance",4
"A2SKOPFTRTNFUY","2","continued",4,"F3","F3","external_importance",3
"A2SKOPFTRTNFUY","3","continued",4,"F3","F3","external_importance",2
"A2SKOPFTRTNFUY","4","continued",4,"F3","F3","external_importance",4
"A2TLN8489YGY81","1","continued",1,"F3","F3","external_importance",7
"A2VGEE0ZIZ8CBQ","1","continued",3,"F3","F3","external_importance",5
"A2VGEE0ZIZ8CBQ","2","continued",3,"F3","F3","external_importance",5
"A2VGEE0ZIZ8CBQ","3","continued",3,"F3","F3","external_importance",7
"A2VGFS03KCCR1Q","1","continued",2,"F3","F3","external_importance",1
"A2VGFS03KCCR1Q","2","continued",2,"F3","F3","external_importance",6
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","F3","external_importance",7
"A2VNSNAN1LZBAM","2","continued",3,"F3","F3","external_importance",4
"A2VNSNAN1LZBAM","3","completed",3,"F3","F3","external_importance",7
"A2W0G89O7E9EFO","1","continued",5,"F3","F3","external_importance",6
"A2W0G89O7E9EFO","3","continued",5,"F3","F3","external_importance",1
"A2W0G89O7E9EFO","4","continued",5,"F3","F3","external_importance",3
"A2W0G89O7E9EFO","5","continued",5,"F3","F3","external_importance",3
"A2WJMGV0HKQG3Z","2","continued",3,"F3","F3","external_importance",7
"A2WJMGV0HKQG3Z","3","continued",3,"F3","F3","external_importance",7
"A2X3FSFHV5GHJU","2","continued",3,"F3","F3","external_importance",3
"A2X3FSFHV5GHJU","3","continued",3,"F3","F3","external_importance",4
"A2Y0WNHMT4PZ4C","1","continued",3,"F3","F3","external_importance",4
"A2Y0WNHMT4PZ4C","3","continued",3,"F3","F3","external_importance",3
"A2YVAWO75X8R78","1","continued",5,"F3","F3","external_importance",7
"A2YVAWO75X8R78","2","abandoned",5,"F3","F3","external_importance",4
"A2YVAWO75X8R78","3","continued",5,"F3","F3","external_importance",3
"A2YVAWO75X8R78","4","continued",5,"F3","F3","external_importance",5
"A2YVAWO75X8R78","5","abandoned",5,"F3","F3","external_importance",4
"A2ZGAH6NOSU2PO","1","continued",5,"F3","F3","external_importance",7
"A2ZGAH6NOSU2PO","3","continued",5,"F3","F3","external_importance",7
"A2ZGAH6NOSU2PO","4","continued",5,"F3","F3","external_importance",3
"A2ZGAH6NOSU2PO","5","completed",5,"F3","F3","external_importance",4
"A302KOFOYLD89A","2","continued",3,"F3","F3","external_importance",2
"A302KOFOYLD89A","3","continued",3,"F3","F3","external_importance",4
"A30FIPRPFQRBO6","1","continued",3,"F3","F3","external_importance",7
"A30HUZHJBOX1LK","1","continued",2,"F3","F3","external_importance",5
"A30HUZHJBOX1LK","2","continued",2,"F3","F3","external_importance",5
"A314XJY8V1YL12","1","continued",4,"F3","F3","external_importance",5
"A314XJY8V1YL12","2","continued",4,"F3","F3","external_importance",6
"A314XJY8V1YL12","3","continued",4,"F3","F3","external_importance",5
"A314XJY8V1YL12","4","continued",4,"F3","F3","external_importance",4
"A321WQIFK10UV3","1","completed",3,"F3","F3","external_importance",7
"A321WQIFK10UV3","2","continued",3,"F3","F3","external_importance",7
"A321WQIFK10UV3","3","continued",3,"F3","F3","external_importance",7
"A33RI08QRVG5Q0","1","continued",5,"F3","F3","external_importance",4
"A33RI08QRVG5Q0","2","continued",5,"F3","F3","external_importance",4
"A33RI08QRVG5Q0","3","continued",5,"F3","F3","external_importance",6
"A33RI08QRVG5Q0","4","continued",5,"F3","F3","external_importance",3
"A33RI08QRVG5Q0","5","continued",5,"F3","F3","external_importance",3
"A34VLM2UC0JY11","2","completed",2,"F3","F3","external_importance",4
"A350SLJRMBIFM4","1","completed",4,"F3","F3","external_importance",1
"A350SLJRMBIFM4","3","continued",4,"F3","F3","external_importance",2
"A351LMMMFYPM7U","1","continued",5,"F3","F3","external_importance",3
"A351LMMMFYPM7U","2","completed",5,"F3","F3","external_importance",4
"A351LMMMFYPM7U","3","continued",5,"F3","F3","external_importance",3
"A351LMMMFYPM7U","4","continued",5,"F3","F3","external_importance",4
"A351LMMMFYPM7U","5","continued",5,"F3","F3","external_importance",3
"A37PUSY6CJ7TQ0","1","continued",5,"F3","F3","external_importance",1
"A37PUSY6CJ7TQ0","2","continued",5,"F3","F3","external_importance",3
"A37PUSY6CJ7TQ0","3","continued",5,"F3","F3","external_importance",2
"A37PUSY6CJ7TQ0","4","continued",5,"F3","F3","external_importance",2
"A37PUSY6CJ7TQ0","5","continued",5,"F3","F3","external_importance",3
"A38DHLB88V8DL8","1","continued",4,"F3","F3","external_importance",7
"A38DHLB88V8DL8","2","continued",4,"F3","F3","external_importance",7
"A38DHLB88V8DL8","3","continued",4,"F3","F3","external_importance",6
"A38DHLB88V8DL8","4","continued",4,"F3","F3","external_importance",5
"A3989GRV3UV5VW","1","continued",3,"F3","F3","external_importance",3
"A3989GRV3UV5VW","2","continued",3,"F3","F3","external_importance",6
"A3989GRV3UV5VW","3","continued",3,"F3","F3","external_importance",4
"A39H9RIYRB5ZYV","1","continued",5,"F3","F3","external_importance",7
"A39H9RIYRB5ZYV","2","continued",5,"F3","F3","external_importance",7
"A39H9RIYRB5ZYV","3","continued",5,"F3","F3","external_importance",4
"A39H9RIYRB5ZYV","4","continued",5,"F3","F3","external_importance",7
"A3AE0JEXW4DB34","1","continued",5,"F3","F3","external_importance",2
"A3AE0JEXW4DB34","2","continued",5,"F3","F3","external_importance",1
"A3AE0JEXW4DB34","3","continued",5,"F3","F3","external_importance",2
"A3AE0JEXW4DB34","4","continued",5,"F3","F3","external_importance",1
"A3AE0JEXW4DB34","5","abandoned",5,"F3","F3","external_importance",2
"A3AJJHOAV7WIUQ","1","completed",3,"F3","F3","external_importance",6
"A3AJJHOAV7WIUQ","2","abandoned",3,"F3","F3","external_importance",7
"A3BE3KXD518TZ4","1","continued",3,"F3","F3","external_importance",7
"A3BE3KXD518TZ4","2","continued",3,"F3","F3","external_importance",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","F3","external_importance",4
"A3CAF7LTD3ORSG","1","continued",3,"F3","F3","external_importance",2
"A3CAF7LTD3ORSG","3","completed",3,"F3","F3","external_importance",5
"A3E76V59BKGKCQ","1","continued",3,"F3","F3","external_importance",4
"A3E76V59BKGKCQ","2","continued",3,"F3","F3","external_importance",7
"A3E76V59BKGKCQ","3","continued",3,"F3","F3","external_importance",4
"A3GI28OVLDI9ST","2","continued",5,"F3","F3","external_importance",6
"A3GI28OVLDI9ST","5","completed",5,"F3","F3","external_importance",4
"A3GZXU4FUJTKZD","2","continued",5,"F3","F3","external_importance",6
"A3GZXU4FUJTKZD","3","continued",5,"F3","F3","external_importance",1
"A3GZXU4FUJTKZD","4","continued",5,"F3","F3","external_importance",3
"A3GZXU4FUJTKZD","5","continued",5,"F3","F3","external_importance",3
"A3HXM7BGH18FOW","1","continued",3,"F3","F3","external_importance",6
"A3HXM7BGH18FOW","2","continued",3,"F3","F3","external_importance",1
"A3HXM7BGH18FOW","3","continued",3,"F3","F3","external_importance",2
"A3KFFIBJZVM0J2","2","completed",4,"F3","F3","external_importance",1
"A3KFFIBJZVM0J2","3","continued",4,"F3","F3","external_importance",1
"A3KIDRWRKC7RI5","1","continued",5,"F3","F3","external_importance",6
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","F3","external_importance",4
"A3KIDRWRKC7RI5","3","continued",5,"F3","F3","external_importance",4
"A3KIDRWRKC7RI5","4","continued",5,"F3","F3","external_importance",4
"A3KIDRWRKC7RI5","5","continued",5,"F3","F3","external_importance",1
"A3KIZLHCD945UK","1","continued",3,"F3","F3","external_importance",4
"A3KIZLHCD945UK","3","continued",3,"F3","F3","external_importance",7
"A3M81P9BEVE1GD","1","continued",5,"F3","F3","external_importance",7
"A3M81P9BEVE1GD","4","continued",5,"F3","F3","external_importance",4
"A3M81P9BEVE1GD","5","continued",5,"F3","F3","external_importance",6
"A3NKNOE5HIXXL","1","continued",3,"F3","F3","external_importance",7
"A3NKNOE5HIXXL","2","continued",3,"F3","F3","external_importance",2
"A3NKNOE5HIXXL","3","continued",3,"F3","F3","external_importance",6
"A3NLSGHK6RFXA8","1","completed",4,"F3","F3","external_importance",4
"A3NLSGHK6RFXA8","3","continued",4,"F3","F3","external_importance",1
"A3NLSGHK6RFXA8","4","abandoned",4,"F3","F3","external_importance",1
"A3NRAEKWOKVUNN","1","continued",2,"F3","F3","external_importance",1
"A3NRAEKWOKVUNN","2","continued",2,"F3","F3","external_importance",2
"A3NXT3OVGL7QNR","1","continued",1,"F3","F3","external_importance",3
"A3O0ZQMDKOKAMR","1","continued",2,"F3","F3","external_importance",5
"A3O0ZQMDKOKAMR","2","continued",2,"F3","F3","external_importance",7
"A3OAXRZT3MVJML","1","continued",3,"F3","F3","external_importance",1
"A3OAXRZT3MVJML","2","continued",3,"F3","F3","external_importance",4
"A3OAXRZT3MVJML","3","continued",3,"F3","F3","external_importance",1
"A3OLRWACCCCUTU","1","completed",5,"F3","F3","external_importance",5
"A3OLRWACCCCUTU","2","completed",5,"F3","F3","external_importance",1
"A3OLRWACCCCUTU","3","continued",5,"F3","F3","external_importance",5
"A3OLRWACCCCUTU","4","continued",5,"F3","F3","external_importance",3
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","F3","external_importance",4
"A3OPRR8AXT6OSJ","2","completed",3,"F3","F3","external_importance",7
"A3OUNEJO97MM8E","1","completed",3,"F3","F3","external_importance",6
"A3OUNEJO97MM8E","2","continued",3,"F3","F3","external_importance",6
"A3OUNEJO97MM8E","3","continued",3,"F3","F3","external_importance",6
"A3PSV85ZUXP9VF","1","continued",3,"F3","F3","external_importance",7
"A3PSV85ZUXP9VF","2","continued",3,"F3","F3","external_importance",1
"A3PSV85ZUXP9VF","3","continued",3,"F3","F3","external_importance",4
"A3ROYUO9LWA22S","2","adjusted",5,"F3","F3","external_importance",4
"A3ROYUO9LWA22S","3","continued",5,"F3","F3","external_importance",6
"A3ROYUO9LWA22S","4","completed",5,"F3","F3","external_importance",5
"A3ROYUO9LWA22S","5","completed",5,"F3","F3","external_importance",7
"A3VYBAO7UQQHGC","3","continued",3,"F3","F3","external_importance",2
"A3VZUPCZB4Q9XW","1","continued",5,"F3","F3","external_importance",3
"A3VZUPCZB4Q9XW","2","continued",5,"F3","F3","external_importance",2
"A3VZUPCZB4Q9XW","3","continued",5,"F3","F3","external_importance",2
"A3VZUPCZB4Q9XW","4","continued",5,"F3","F3","external_importance",5
"A3VZUPCZB4Q9XW","5","continued",5,"F3","F3","external_importance",2
"A49CVVOWN4D6Y","1","continued",5,"F3","F3","external_importance",7
"A49CVVOWN4D6Y","2","continued",5,"F3","F3","external_importance",1
"A49CVVOWN4D6Y","3","continued",5,"F3","F3","external_importance",4
"A49CVVOWN4D6Y","5","continued",5,"F3","F3","external_importance",1
"A4BDXOXC4D8FX","1","abandoned",3,"F3","F3","external_importance",3
"A4BDXOXC4D8FX","2","continued",3,"F3","F3","external_importance",1
"A4BDXOXC4D8FX","3","continued",3,"F3","F3","external_importance",1
"A5A14MTB35J23","1","adjusted",5,"F3","F3","external_importance",2
"A5A14MTB35J23","2","abandoned",5,"F3","F3","external_importance",2
"A5A14MTB35J23","5","completed",5,"F3","F3","external_importance",7
"A5E2P5F1AXYZ1","1","continued",5,"F3","F3","external_importance",4
"A5E2P5F1AXYZ1","2","continued",5,"F3","F3","external_importance",6
"A5E2P5F1AXYZ1","3","continued",5,"F3","F3","external_importance",4
"A5E2P5F1AXYZ1","4","continued",5,"F3","F3","external_importance",4
"A5E2P5F1AXYZ1","5","continued",5,"F3","F3","external_importance",4
"A6JUD4NCQCDWG","1","continued",2,"F3","F3","external_importance",2
"A6JUD4NCQCDWG","2","continued",2,"F3","F3","external_importance",2
"A770OB1ZAGJ4G","1","continued",4,"F3","F3","external_importance",7
"A770OB1ZAGJ4G","2","continued",4,"F3","F3","external_importance",6
"A770OB1ZAGJ4G","3","continued",4,"F3","F3","external_importance",6
"A770OB1ZAGJ4G","4","continued",4,"F3","F3","external_importance",7
"A7P3R1AIA4TVV","1","continued",3,"F3","F3","external_importance",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","F3","external_importance",3
"AADRZTXSE7211","1","continued",4,"F3","F3","external_importance",6
"AADRZTXSE7211","2","abandoned",4,"F3","F3","external_importance",4
"AADRZTXSE7211","3","continued",4,"F3","F3","external_importance",6
"AADRZTXSE7211","4","continued",4,"F3","F3","external_importance",4
"AAHZCL4LIPCBQ","1","continued",3,"F3","F3","external_importance",7
"AAHZCL4LIPCBQ","2","continued",3,"F3","F3","external_importance",7
"AAHZCL4LIPCBQ","3","continued",3,"F3","F3","external_importance",7
"ABOEYY9Y0PFRI","1","continued",3,"F3","F3","external_importance",1
"ABOEYY9Y0PFRI","3","continued",3,"F3","F3","external_importance",2
"ADJ9I7ZBFYFH7","1","continued",3,"F3","F3","external_importance",1
"ADJ9I7ZBFYFH7","2","completed",3,"F3","F3","external_importance",1
"ADJ9I7ZBFYFH7","3","continued",3,"F3","F3","external_importance",3
"ADYMIMV1PE14V","1","continued",3,"F3","F3","external_importance",7
"ADYMIMV1PE14V","2","continued",3,"F3","F3","external_importance",4
"ADYMIMV1PE14V","3","completed",3,"F3","F3","external_importance",1
"AF0W4ZBY7VXOU","1","continued",3,"F3","F3","external_importance",5
"AF0W4ZBY7VXOU","2","continued",3,"F3","F3","external_importance",7
"AF0W4ZBY7VXOU","3","continued",3,"F3","F3","external_importance",1
"AH00EJ6PK1H3A","2","continued",3,"F3","F3","external_importance",1
"AH00EJ6PK1H3A","3","continued",3,"F3","F3","external_importance",1
"AHKRGPN5D3I2G","1","continued",5,"F3","F3","external_importance",7
"AHKRGPN5D3I2G","2","completed",5,"F3","F3","external_importance",4
"AHKRGPN5D3I2G","4","continued",5,"F3","F3","external_importance",7
"AHKRGPN5D3I2G","5","continued",5,"F3","F3","external_importance",7
"AHYTT3T8W9Y9Y","1","continued",1,"F3","F3","external_importance",2
"AIA7RZSAONU5M","1","continued",3,"F3","F3","external_importance",4
"AIA7RZSAONU5M","3","continued",3,"F3","F3","external_importance",4
"AIHHRINW9IN1I","1","completed",3,"F3","F3","external_importance",6
