"MTurkCode","goal","status","listNum","time_point","variable","adjustBase_rating"
"A1IL81UMEC9OJI","3","adjusted",5,"F3","attainability",10
"A1R5W4RQZTROD8","4","adjusted",4,"F3","attainability",9
"A1SISJL5ST2PWH","1","adjusted",3,"F3","attainability",6
"A1SISJL5ST2PWH","3","adjusted",3,"F3","attainability",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","attainability",10
"A1YPOIURXB6ESR","3","adjusted",4,"F3","attainability",9
"A1YPOIURXB6ESR","4","adjusted",4,"F3","attainability",6
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","attainability",8
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","attainability",10
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","attainability",10
"A2HQMB1GSEADL","4","adjusted",5,"F3","attainability",9
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","attainability",10
"A3BE3KXD518TZ4","3","adjusted",3,"F3","attainability",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","attainability",7
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","attainability",9
"A3ROYUO9LWA22S","2","adjusted",5,"F3","attainability",11
"A5A14MTB35J23","1","adjusted",5,"F3","attainability",6
"A7P3R1AIA4TVV","2","adjusted",3,"F3","attainability",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","attainability",7
"AKX5RHHO8BIUX","3","adjusted",5,"F3","attainability",9
"ALAOEYIYW0CW7","3","adjusted",5,"F3","attainability",9
"AQMLJYUQCSG22","1","adjusted",3,"F3","attainability",9
"AU34T9OMHN4Z4","2","adjusted",3,"F3","attainability",8
"AU34T9OMHN4Z4","3","adjusted",3,"F3","attainability",8
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","attainability",9
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","attainability",11
"A110BZSDZN7E16","2","adjusted",3,"F3","attainment_maintenance",1
"A13WTEQ06V3B6D","2","adjusted",3,"F3","attainment_maintenance",1
"A169WH54HMYS5Z","1","adjusted",3,"F3","attainment_maintenance",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","attainment_maintenance",7
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","attainment_maintenance",2
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","attainment_maintenance",1
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","attainment_maintenance",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","attainment_maintenance",3
"A1IL81UMEC9OJI","1","adjusted",5,"F3","attainment_maintenance",2
"A1IL81UMEC9OJI","3","adjusted",5,"F3","attainment_maintenance",3
"A1R5W4RQZTROD8","4","adjusted",4,"F3","attainment_maintenance",5
"A1SISJL5ST2PWH","1","adjusted",3,"F3","attainment_maintenance",6
"A1SISJL5ST2PWH","3","adjusted",3,"F3","attainment_maintenance",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","attainment_maintenance",1
"A1YPOIURXB6ESR","3","adjusted",4,"F3","attainment_maintenance",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","attainment_maintenance",4
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","attainment_maintenance",3
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","attainment_maintenance",1
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","attainment_maintenance",6
"A2HQMB1GSEADL","4","adjusted",5,"F3","attainment_maintenance",6
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","attainment_maintenance",5
"A3BE3KXD518TZ4","3","adjusted",3,"F3","attainment_maintenance",1
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","attainment_maintenance",1
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","attainment_maintenance",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","attainment_maintenance",7
"A5A14MTB35J23","1","adjusted",5,"F3","attainment_maintenance",4
"A7P3R1AIA4TVV","2","adjusted",3,"F3","attainment_maintenance",1
"AJDHPRCJ985C7","2","adjusted",5,"F3","attainment_maintenance",7
"AKX5RHHO8BIUX","3","adjusted",5,"F3","attainment_maintenance",1
"ALAOEYIYW0CW7","3","adjusted",5,"F3","attainment_maintenance",4
"AQMLJYUQCSG22","1","adjusted",3,"F3","attainment_maintenance",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","attainment_maintenance",1
"AU34T9OMHN4Z4","3","adjusted",3,"F3","attainment_maintenance",1
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","attainment_maintenance",1
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","attainment_maintenance",1
"A110BZSDZN7E16","2","adjusted",3,"F3","attractiveness_achievement",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","attractiveness_achievement",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","attractiveness_achievement",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","attractiveness_achievement",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","attractiveness_achievement",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","attractiveness_achievement",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","attractiveness_achievement",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","attractiveness_achievement",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","attractiveness_achievement",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","attractiveness_achievement",6
"A1R5W4RQZTROD8","4","adjusted",4,"F3","attractiveness_achievement",4
"A1SISJL5ST2PWH","1","adjusted",3,"F3","attractiveness_achievement",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","attractiveness_achievement",5
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","attractiveness_achievement",4
"A1YPOIURXB6ESR","3","adjusted",4,"F3","attractiveness_achievement",5
"A1YPOIURXB6ESR","4","adjusted",4,"F3","attractiveness_achievement",5
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","attractiveness_achievement",7
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","attractiveness_achievement",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","attractiveness_achievement",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","attractiveness_achievement",5
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","attractiveness_achievement",7
"A3BE3KXD518TZ4","3","adjusted",3,"F3","attractiveness_achievement",6
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","attractiveness_achievement",5
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","attractiveness_achievement",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","attractiveness_achievement",7
"A5A14MTB35J23","1","adjusted",5,"F3","attractiveness_achievement",6
"A7P3R1AIA4TVV","2","adjusted",3,"F3","attractiveness_achievement",6
"AJDHPRCJ985C7","2","adjusted",5,"F3","attractiveness_achievement",5
"AKX5RHHO8BIUX","3","adjusted",5,"F3","attractiveness_achievement",6
"ALAOEYIYW0CW7","3","adjusted",5,"F3","attractiveness_achievement",6
"AQMLJYUQCSG22","1","adjusted",3,"F3","attractiveness_achievement",6
"AU34T9OMHN4Z4","2","adjusted",3,"F3","attractiveness_achievement",6
"AU34T9OMHN4Z4","3","adjusted",3,"F3","attractiveness_achievement",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","attractiveness_achievement",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","attractiveness_achievement",7
"A110BZSDZN7E16","2","adjusted",3,"F3","attractiveness_progress",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","attractiveness_progress",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","attractiveness_progress",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","attractiveness_progress",5
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","attractiveness_progress",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","attractiveness_progress",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","attractiveness_progress",2
"A1D7IULWFI8PB1","3","adjusted",3,"F3","attractiveness_progress",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","attractiveness_progress",5
"A1IL81UMEC9OJI","3","adjusted",5,"F3","attractiveness_progress",5
"A1R5W4RQZTROD8","4","adjusted",4,"F3","attractiveness_progress",5
"A1SISJL5ST2PWH","1","adjusted",3,"F3","attractiveness_progress",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","attractiveness_progress",5
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","attractiveness_progress",4
"A1YPOIURXB6ESR","3","adjusted",4,"F3","attractiveness_progress",5
"A1YPOIURXB6ESR","4","adjusted",4,"F3","attractiveness_progress",5
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","attractiveness_progress",7
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","attractiveness_progress",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","attractiveness_progress",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","attractiveness_progress",4
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","attractiveness_progress",7
"A3BE3KXD518TZ4","3","adjusted",3,"F3","attractiveness_progress",6
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","attractiveness_progress",5
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","attractiveness_progress",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","attractiveness_progress",7
"A5A14MTB35J23","1","adjusted",5,"F3","attractiveness_progress",6
"A7P3R1AIA4TVV","2","adjusted",3,"F3","attractiveness_progress",6
"AJDHPRCJ985C7","2","adjusted",5,"F3","attractiveness_progress",5
"AKX5RHHO8BIUX","3","adjusted",5,"F3","attractiveness_progress",6
"ALAOEYIYW0CW7","3","adjusted",5,"F3","attractiveness_progress",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","attractiveness_progress",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","attractiveness_progress",6
"AU34T9OMHN4Z4","3","adjusted",3,"F3","attractiveness_progress",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","attractiveness_progress",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","attractiveness_progress",6
"A110BZSDZN7E16","2","adjusted",3,"F3","basic_needs",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","basic_needs",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","basic_needs",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","basic_needs",7
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","basic_needs",7
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","basic_needs",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","basic_needs",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","basic_needs",7
"A1IL81UMEC9OJI","1","adjusted",5,"F3","basic_needs",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","basic_needs",3
"A1R5W4RQZTROD8","4","adjusted",4,"F3","basic_needs",5
"A1SISJL5ST2PWH","1","adjusted",3,"F3","basic_needs",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","basic_needs",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","basic_needs",1
"A1YPOIURXB6ESR","3","adjusted",4,"F3","basic_needs",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","basic_needs",6
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","basic_needs",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","basic_needs",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","basic_needs",6
"A2HQMB1GSEADL","4","adjusted",5,"F3","basic_needs",1
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","basic_needs",7
"A3BE3KXD518TZ4","3","adjusted",3,"F3","basic_needs",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","basic_needs",1
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","basic_needs",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","basic_needs",5
"A5A14MTB35J23","1","adjusted",5,"F3","basic_needs",4
"A7P3R1AIA4TVV","2","adjusted",3,"F3","basic_needs",5
"AJDHPRCJ985C7","2","adjusted",5,"F3","basic_needs",7
"AKX5RHHO8BIUX","3","adjusted",5,"F3","basic_needs",3
"ALAOEYIYW0CW7","3","adjusted",5,"F3","basic_needs",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","basic_needs",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","basic_needs",5
"AU34T9OMHN4Z4","3","adjusted",3,"F3","basic_needs",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","basic_needs",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","basic_needs",7
"A110BZSDZN7E16","2","adjusted",3,"F3","clarity",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","clarity",6
"A169WH54HMYS5Z","1","adjusted",3,"F3","clarity",6
"A18JNQE5GZQIX5","3","adjusted",3,"F3","clarity",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","clarity",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","clarity",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","clarity",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","clarity",6
"A1IL81UMEC9OJI","1","adjusted",5,"F3","clarity",6
"A1IL81UMEC9OJI","3","adjusted",5,"F3","clarity",6
"A1R5W4RQZTROD8","4","adjusted",4,"F3","clarity",4
"A1SISJL5ST2PWH","1","adjusted",3,"F3","clarity",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","clarity",5
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","clarity",6
"A1YPOIURXB6ESR","3","adjusted",4,"F3","clarity",4
"A1YPOIURXB6ESR","4","adjusted",4,"F3","clarity",5
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","clarity",5
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","clarity",5
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","clarity",5
"A2HQMB1GSEADL","4","adjusted",5,"F3","clarity",7
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","clarity",6
"A3BE3KXD518TZ4","3","adjusted",3,"F3","clarity",NA
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","clarity",6
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","clarity",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","clarity",7
"A5A14MTB35J23","1","adjusted",5,"F3","clarity",6
"A7P3R1AIA4TVV","2","adjusted",3,"F3","clarity",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","clarity",5
"AKX5RHHO8BIUX","3","adjusted",5,"F3","clarity",7
"ALAOEYIYW0CW7","3","adjusted",5,"F3","clarity",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","clarity",7
"AU34T9OMHN4Z4","2","adjusted",3,"F3","clarity",5
"AU34T9OMHN4Z4","3","adjusted",3,"F3","clarity",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","clarity",6
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","clarity",7
"A110BZSDZN7E16","2","adjusted",3,"F3","commitment",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","commitment",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","commitment",6
"A18JNQE5GZQIX5","3","adjusted",3,"F3","commitment",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","commitment",4
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","commitment",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","commitment",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","commitment",6
"A1IL81UMEC9OJI","1","adjusted",5,"F3","commitment",6
"A1IL81UMEC9OJI","3","adjusted",5,"F3","commitment",7
"A1R5W4RQZTROD8","4","adjusted",4,"F3","commitment",5
"A1SISJL5ST2PWH","1","adjusted",3,"F3","commitment",4
"A1SISJL5ST2PWH","3","adjusted",3,"F3","commitment",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","commitment",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","commitment",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","commitment",6
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","commitment",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","commitment",6
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","commitment",5
"A2HQMB1GSEADL","4","adjusted",5,"F3","commitment",4
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","commitment",6
"A3BE3KXD518TZ4","3","adjusted",3,"F3","commitment",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","commitment",6
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","commitment",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","commitment",7
"A5A14MTB35J23","1","adjusted",5,"F3","commitment",5
"A7P3R1AIA4TVV","2","adjusted",3,"F3","commitment",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","commitment",6
"AKX5RHHO8BIUX","3","adjusted",5,"F3","commitment",5
"ALAOEYIYW0CW7","3","adjusted",5,"F3","commitment",7
"AQMLJYUQCSG22","1","adjusted",3,"F3","commitment",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","commitment",4
"AU34T9OMHN4Z4","3","adjusted",3,"F3","commitment",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","commitment",6
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","commitment",7
"A110BZSDZN7E16","2","adjusted",3,"F3","commonality",4
"A13WTEQ06V3B6D","2","adjusted",3,"F3","commonality",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","commonality",6
"A18JNQE5GZQIX5","3","adjusted",3,"F3","commonality",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","commonality",4
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","commonality",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","commonality",5
"A1D7IULWFI8PB1","3","adjusted",3,"F3","commonality",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","commonality",2
"A1IL81UMEC9OJI","3","adjusted",5,"F3","commonality",5
"A1R5W4RQZTROD8","4","adjusted",4,"F3","commonality",5
"A1SISJL5ST2PWH","1","adjusted",3,"F3","commonality",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","commonality",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","commonality",6
"A1YPOIURXB6ESR","3","adjusted",4,"F3","commonality",6
"A1YPOIURXB6ESR","4","adjusted",4,"F3","commonality",4
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","commonality",7
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","commonality",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","commonality",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","commonality",5
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","commonality",6
"A3BE3KXD518TZ4","3","adjusted",3,"F3","commonality",1
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","commonality",4
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","commonality",5
"A3ROYUO9LWA22S","2","adjusted",5,"F3","commonality",7
"A5A14MTB35J23","1","adjusted",5,"F3","commonality",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","commonality",7
"AJDHPRCJ985C7","2","adjusted",5,"F3","commonality",2
"AKX5RHHO8BIUX","3","adjusted",5,"F3","commonality",3
"ALAOEYIYW0CW7","3","adjusted",5,"F3","commonality",3
"AQMLJYUQCSG22","1","adjusted",3,"F3","commonality",7
"AU34T9OMHN4Z4","2","adjusted",3,"F3","commonality",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","commonality",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","commonality",4
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","commonality",4
"A110BZSDZN7E16","2","adjusted",3,"F3","conflict",1
"A13WTEQ06V3B6D","2","adjusted",3,"F3","conflict",4
"A169WH54HMYS5Z","1","adjusted",3,"F3","conflict",1
"A18JNQE5GZQIX5","3","adjusted",3,"F3","conflict",2
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","conflict",4
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","conflict",1
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","conflict",5
"A1D7IULWFI8PB1","3","adjusted",3,"F3","conflict",1
"A1IL81UMEC9OJI","1","adjusted",5,"F3","conflict",1
"A1IL81UMEC9OJI","3","adjusted",5,"F3","conflict",1
"A1R5W4RQZTROD8","4","adjusted",4,"F3","conflict",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","conflict",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","conflict",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","conflict",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","conflict",4
"A1YPOIURXB6ESR","4","adjusted",4,"F3","conflict",4
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","conflict",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","conflict",1
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","conflict",1
"A2HQMB1GSEADL","4","adjusted",5,"F3","conflict",3
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","conflict",1
"A3BE3KXD518TZ4","3","adjusted",3,"F3","conflict",3
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","conflict",4
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","conflict",1
"A3ROYUO9LWA22S","2","adjusted",5,"F3","conflict",3
"A5A14MTB35J23","1","adjusted",5,"F3","conflict",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","conflict",2
"AJDHPRCJ985C7","2","adjusted",5,"F3","conflict",1
"AKX5RHHO8BIUX","3","adjusted",5,"F3","conflict",2
"ALAOEYIYW0CW7","3","adjusted",5,"F3","conflict",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","conflict",1
"AU34T9OMHN4Z4","2","adjusted",3,"F3","conflict",1
"AU34T9OMHN4Z4","3","adjusted",3,"F3","conflict",1
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","conflict",1
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","conflict",1
"A110BZSDZN7E16","2","adjusted",3,"F3","connectedness",4
"A13WTEQ06V3B6D","2","adjusted",3,"F3","connectedness",4
"A169WH54HMYS5Z","1","adjusted",3,"F3","connectedness",4
"A18JNQE5GZQIX5","3","adjusted",3,"F3","connectedness",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","connectedness",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","connectedness",1
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","connectedness",5
"A1D7IULWFI8PB1","3","adjusted",3,"F3","connectedness",1
"A1IL81UMEC9OJI","1","adjusted",5,"F3","connectedness",5
"A1IL81UMEC9OJI","3","adjusted",5,"F3","connectedness",4
"A1R5W4RQZTROD8","4","adjusted",4,"F3","connectedness",1
"A1SISJL5ST2PWH","1","adjusted",3,"F3","connectedness",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","connectedness",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","connectedness",6
"A1YPOIURXB6ESR","3","adjusted",4,"F3","connectedness",4
"A1YPOIURXB6ESR","4","adjusted",4,"F3","connectedness",5
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","connectedness",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","connectedness",1
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","connectedness",1
"A2HQMB1GSEADL","4","adjusted",5,"F3","connectedness",2
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","connectedness",1
"A3BE3KXD518TZ4","3","adjusted",3,"F3","connectedness",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","connectedness",3
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","connectedness",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","connectedness",5
"A5A14MTB35J23","1","adjusted",5,"F3","connectedness",3
"A7P3R1AIA4TVV","2","adjusted",3,"F3","connectedness",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","connectedness",4
"AKX5RHHO8BIUX","3","adjusted",5,"F3","connectedness",5
"ALAOEYIYW0CW7","3","adjusted",5,"F3","connectedness",7
"AQMLJYUQCSG22","1","adjusted",3,"F3","connectedness",2
"AU34T9OMHN4Z4","2","adjusted",3,"F3","connectedness",5
"AU34T9OMHN4Z4","3","adjusted",3,"F3","connectedness",4
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","connectedness",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","connectedness",7
"A110BZSDZN7E16","2","adjusted",3,"F3","construal_level",5
"A13WTEQ06V3B6D","2","adjusted",3,"F3","construal_level",1
"A169WH54HMYS5Z","1","adjusted",3,"F3","construal_level",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","construal_level",3
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","construal_level",4
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","construal_level",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","construal_level",2
"A1D7IULWFI8PB1","3","adjusted",3,"F3","construal_level",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","construal_level",2
"A1IL81UMEC9OJI","3","adjusted",5,"F3","construal_level",5
"A1R5W4RQZTROD8","4","adjusted",4,"F3","construal_level",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","construal_level",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","construal_level",3
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","construal_level",1
"A1YPOIURXB6ESR","3","adjusted",4,"F3","construal_level",2
"A1YPOIURXB6ESR","4","adjusted",4,"F3","construal_level",2
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","construal_level",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","construal_level",6
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","construal_level",3
"A2HQMB1GSEADL","4","adjusted",5,"F3","construal_level",1
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","construal_level",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","construal_level",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","construal_level",3
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","construal_level",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","construal_level",4
"A5A14MTB35J23","1","adjusted",5,"F3","construal_level",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","construal_level",8
"AJDHPRCJ985C7","2","adjusted",5,"F3","construal_level",1
"AKX5RHHO8BIUX","3","adjusted",5,"F3","construal_level",1
"ALAOEYIYW0CW7","3","adjusted",5,"F3","construal_level",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","construal_level",3
"AU34T9OMHN4Z4","2","adjusted",3,"F3","construal_level",4
"AU34T9OMHN4Z4","3","adjusted",3,"F3","construal_level",8
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","construal_level",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","construal_level",7
"A110BZSDZN7E16","2","adjusted",3,"F3","control",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","control",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","control",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","control",7
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","control",7
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","control",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","control",5
"A1D7IULWFI8PB1","3","adjusted",3,"F3","control",6
"A1IL81UMEC9OJI","1","adjusted",5,"F3","control",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","control",6
"A1R5W4RQZTROD8","4","adjusted",4,"F3","control",4
