"MTurkCode","listNum","total_goal","variable","rating","goal"
18568,3,3,"frequency_R",1,"3"
24355,4,4,"frequency_R",2,"3"
80232,3,3,"frequency_R",1,"3"
91493,5,6,"frequency_R",2,"3"
84210,3,3,"frequency_R",1,"3"
83050,4,3,"frequency_R",1,"3"
81107,3,3,"frequency_R",1,"3"
24832,5,7,"frequency_R",2,"3"
46980,4,4,"frequency_R",2,"3"
36570,5,6,"frequency_R",999,"3"
33441,3,3,"frequency_R",1,"3"
41540,3,3,"frequency_R",1,"3"
75013,3,3,"frequency_R",1,"3"
33742,5,5,"frequency_R",1,"3"
38868,5,5,"frequency_R",1,"3"
86064,3,3,"frequency_R",1,"3"
21317,5,15,"frequency_R",1,"3"
76210,3,3,"frequency_R",1,"3"
27990,5,5,"frequency_R",2,"3"
79586,4,4,"frequency_R",1,"3"
28920,3,3,"frequency_R",1,"3"
24238,3,2,"frequency_R",1,"3"
29845,5,5,"frequency_R",1,"3"
45035,3,3,"frequency_R",1,"3"
14917,3,3,"frequency_R",1,"3"
35405,4,4,"frequency_R",2,"3"
13203,4,4,"frequency_R",2,"3"
16952,3,3,"frequency_R",1,"3"
86136,5,8,"frequency_R",1,"3"
14807,5,4,"frequency_R",1,"3"
67237,4,4,"frequency_R",1,"3"
42012,3,3,"frequency_R",2,"3"
15085,5,6,"frequency_R",1,"3"
55391,3,3,"frequency_R",1,"3"
71788,3,4,"frequency_R",1,"3"
16625,5,3,"frequency_R",1,"3"
41827,3,2,"frequency_R",1,"3"
79249,5,2,"frequency_R",1,"3"
59650,5,6,"frequency_R",2,"3"
65127,5,3,"frequency_R",1,"3"
60791,5,4,"frequency_R",2,"3"
30736,5,5,"frequency_R",1,"3"
35773,5,7,"frequency_R",2,"3"
97837,3,3,"frequency_R",999,"3"
91379,4,2,"frequency_R",2,"3"
50800,5,4,"frequency_R",1,"3"
45781,3,3,"frequency_R",2,"3"
87849,3,3,"frequency_R",999,"3"
71727,3,3,"frequency_R",2,"3"
52100,5,7,"frequency_R",999,"3"
99482,3,3,"frequency_R",2,"3"
95134,5,5,"frequency_R",1,"3"
38462,5,5,"frequency_R",2,"3"
63915,3,3,"frequency_R",1,"3"
93067,3,3,"frequency_R",1,"3"
86564,3,3,"frequency_R",1,"3"
68781,3,3,"frequency_R",2,"3"
56248,5,6,"frequency_R",1,"3"
98715,5,6,"frequency_R",2,"3"
41061,5,5,"frequency_R",2,"3"
89623,4,4,"frequency_R",1,"3"
10551,5,5,"frequency_R",1,"3"
94247,3,3,"frequency_R",1,"3"
53009,3,3,"frequency_R",2,"3"
97443,4,4,"frequency_R",2,"3"
80704,5,4,"frequency_R",1,"3"
77616,5,4,"frequency_R",2,"3"
27084,5,3,"frequency_R",2,"3"
35597,3,3,"frequency_R",2,"3"
48293,3,3,"frequency_R",2,"3"
85430,5,5,"frequency_R",1,"3"
76253,3,3,"frequency_R",2,"3"
58008,5,6,"frequency_R",1,"3"
86807,3,3,"frequency_R",2,"3"
30222,3,3,"frequency_R",1,"3"
32709,5,3,"frequency_R",2,"3"
32956,5,5,"frequency_R",1,"3"
98095,5,5,"frequency_R",2,"3"
94931,4,4,"frequency_R",2,"3"
37543,3,3,"frequency_R",1,"3"
60186,4,4,"frequency_R",1,"3"
63105,4,3,"frequency_R",999,"3"
12330,5,5,"frequency_R",999,"3"
55353,4,2,"frequency_R",2,"3"
39467,3,3,"frequency_R",2,"3"
92099,5,5,"frequency_R",1,"3"
45941,5,5,"frequency_R",1,"3"
92765,3,3,"frequency_R",1,"3"
32118,3,2,"frequency_R",1,"3"
56917,5,5,"frequency_R",1,"3"
62812,4,4,"frequency_R",2,"3"
43268,3,3,"frequency_R",1,"3"
33322,5,7,"frequency_R",1,"3"
24350,4,3,"frequency_R",2,"3"
69629,4,4,"frequency_R",1,"3"
26480,5,6,"frequency_R",1,"3"
38119,4,4,"frequency_R",1,"3"
89090,4,4,"frequency_R",2,"3"
81705,3,3,"specificity",7,"3"
26913,3,2,"specificity",6,"3"
42161,4,4,"specificity",7,"3"
92415,4,4,"specificity",7,"3"
51306,3,3,"specificity",3,"3"
25224,3,3,"specificity",4,"3"
12425,3,3,"specificity",7,"3"
67994,3,3,"specificity",6,"3"
73451,3,3,"specificity",7,"3"
59413,3,3,"specificity",7,"3"
28254,3,3,"specificity",7,"3"
70471,3,2,"specificity",7,"3"
87239,4,3,"specificity",7,"3"
80450,3,3,"specificity",6,"3"
46220,5,5,"specificity",5,"3"
98582,5,5,"specificity",6,"3"
12296,3,3,"specificity",7,"3"
38246,3,3,"specificity",7,"3"
85133,4,4,"specificity",7,"3"
69652,3,3,"specificity",7,"3"
93470,3,3,"specificity",5,"3"
85353,4,4,"specificity",7,"3"
98405,3,3,"specificity",7,"3"
39168,3,3,"specificity",7,"3"
34512,3,3,"specificity",5,"3"
31475,3,4,"specificity",7,"3"
63745,3,3,"specificity",7,"3"
12475,3,3,"specificity",7,"3"
79732,3,3,"specificity",7,"3"
22906,4,4,"specificity",7,"3"
53898,3,5,"specificity",7,"3"
75798,3,3,"specificity",7,"3"
85424,5,5,"specificity",7,"3"
78487,3,3,"specificity",7,"3"
58948,3,3,"specificity",5,"3"
63241,3,3,"specificity",7,"3"
62486,3,3,"specificity",7,"3"
25482,3,3,"specificity",7,"3"
37472,3,3,"specificity",4,"3"
81005,3,3,"specificity",7,"3"
87159,3,2,"specificity",5,"3"
23348,3,3,"specificity",1,"3"
43627,4,4,"specificity",7,"3"
82737,3,3,"specificity",5,"3"
15045,3,4,"specificity",7,"3"
21212,4,4,"specificity",5,"3"
12568,3,3,"specificity",2,"3"
61492,3,4,"specificity",2,"3"
92357,5,7,"specificity",7,"3"
21924,3,3,"specificity",7,"3"
95193,5,6,"specificity",6,"3"
55333,3,3,"specificity",6,"3"
85079,3,3,"specificity",7,"3"
66597,5,4,"specificity",7,"3"
67366,5,5,"specificity",7,"3"
41337,3,2,"specificity",5,"3"
47407,5,5,"specificity",7,"3"
56787,3,3,"specificity",6,"3"
94107,5,6,"specificity",7,"3"
31413,3,3,"specificity",4,"3"
51752,5,3,"specificity",7,"3"
12118,4,4,"specificity",7,"3"
96044,3,3,"specificity",5,"3"
81263,5,13,"specificity",7,"3"
42084,3,3,"specificity",5,"3"
61166,4,3,"specificity",6,"3"
19125,5,4,"specificity",7,"3"
35126,5,3,"specificity",6,"3"
59400,4,4,"specificity",5,"3"
12116,5,5,"specificity",2,"3"
31288,3,3,"specificity",7,"3"
30817,3,3,"specificity",3,"3"
43005,3,2,"specificity",7,"3"
83652,3,3,"specificity",7,"3"
20570,3,3,"specificity",7,"3"
22795,5,6,"specificity",7,"3"
58501,3,3,"specificity",2,"3"
53517,3,2,"specificity",7,"3"
21447,5,5,"specificity",7,"3"
72750,5,5,"specificity",7,"3"
99523,5,5,"specificity",7,"3"
26763,3,2,"specificity",6,"3"
88223,5,5,"specificity",6,"3"
57498,5,40,"specificity",7,"3"
99305,3,5,"specificity",2,"3"
44853,3,3,"specificity",3,"3"
86100,5,7,"specificity",1,"3"
93309,5,10,"specificity",7,"3"
89230,3,3,"specificity",5,"3"
50480,3,3,"specificity",6,"3"
19490,3,6,"specificity",1,"3"
14537,3,3,"specificity",6,"3"
12030,4,4,"specificity",7,"3"
66776,3,3,"specificity",7,"3"
57573,3,3,"specificity",7,"3"
30481,5,1,"specificity",6,"3"
58099,5,5,"specificity",5,"3"
56953,3,4,"specificity",7,"3"
24230,5,4,"specificity",5,"3"
13286,4,3,"specificity",6,"3"
32569,4,10,"specificity",5,"3"
18568,3,3,"specificity",7,"3"
24355,4,4,"specificity",7,"3"
80232,3,3,"specificity",6,"3"
91493,5,6,"specificity",7,"3"
84210,3,3,"specificity",7,"3"
83050,4,3,"specificity",7,"3"
81107,3,3,"specificity",1,"3"
24832,5,7,"specificity",6,"3"
46980,4,4,"specificity",7,"3"
36570,5,6,"specificity",7,"3"
33441,3,3,"specificity",6,"3"
41540,3,3,"specificity",5,"3"
75013,3,3,"specificity",6,"3"
33742,5,5,"specificity",4,"3"
38868,5,5,"specificity",7,"3"
86064,3,3,"specificity",5,"3"
21317,5,15,"specificity",7,"3"
76210,3,3,"specificity",7,"3"
27990,5,5,"specificity",5,"3"
79586,4,4,"specificity",7,"3"
28920,3,3,"specificity",4,"3"
24238,3,2,"specificity",6,"3"
29845,5,5,"specificity",6,"3"
45035,3,3,"specificity",7,"3"
14917,3,3,"specificity",5,"3"
35405,4,4,"specificity",6,"3"
13203,4,4,"specificity",6,"3"
16952,3,3,"specificity",7,"3"
86136,5,8,"specificity",3,"3"
14807,5,4,"specificity",2,"3"
67237,4,4,"specificity",7,"3"
42012,3,3,"specificity",4,"3"
15085,5,6,"specificity",7,"3"
55391,3,3,"specificity",5,"3"
71788,3,4,"specificity",6,"3"
16625,5,3,"specificity",3,"3"
41827,3,2,"specificity",6,"3"
79249,5,2,"specificity",5,"3"
59650,5,6,"specificity",6,"3"
65127,5,3,"specificity",7,"3"
60791,5,4,"specificity",7,"3"
30736,5,5,"specificity",7,"3"
35773,5,7,"specificity",7,"3"
97837,3,3,"specificity",7,"3"
91379,4,2,"specificity",7,"3"
50800,5,4,"specificity",6,"3"
45781,3,3,"specificity",7,"3"
87849,3,3,"specificity",5,"3"
71727,3,3,"specificity",3,"3"
52100,5,7,"specificity",6,"3"
99482,3,3,"specificity",3,"3"
95134,5,5,"specificity",6,"3"
38462,5,5,"specificity",6,"3"
63915,3,3,"specificity",7,"3"
93067,3,3,"specificity",7,"3"
86564,3,3,"specificity",7,"3"
68781,3,3,"specificity",7,"3"
56248,5,6,"specificity",6,"3"
98715,5,6,"specificity",7,"3"
41061,5,5,"specificity",6,"3"
89623,4,4,"specificity",6,"3"
10551,5,5,"specificity",3,"3"
94247,3,3,"specificity",2,"3"
53009,3,3,"specificity",6,"3"
97443,4,4,"specificity",7,"3"
80704,5,4,"specificity",5,"3"
77616,5,4,"specificity",7,"3"
27084,5,3,"specificity",7,"3"
35597,3,3,"specificity",7,"3"
48293,3,3,"specificity",7,"3"
85430,5,5,"specificity",5,"3"
76253,3,3,"specificity",7,"3"
58008,5,6,"specificity",2,"3"
86807,3,3,"specificity",7,"3"
30222,3,3,"specificity",7,"3"
32709,5,3,"specificity",5,"3"
32956,5,5,"specificity",6,"3"
98095,5,5,"specificity",6,"3"
94931,4,4,"specificity",7,"3"
37543,3,3,"specificity",7,"3"
60186,4,4,"specificity",7,"3"
63105,4,3,"specificity",6,"3"
12330,5,5,"specificity",7,"3"
55353,4,2,"specificity",7,"3"
39467,3,3,"specificity",5,"3"
92099,5,5,"specificity",1,"3"
45941,5,5,"specificity",7,"3"
92765,3,3,"specificity",7,"3"
32118,3,2,"specificity",4,"3"
56917,5,5,"specificity",7,"3"
62812,4,4,"specificity",7,"3"
43268,3,3,"specificity",6,"3"
33322,5,7,"specificity",6,"3"
24350,4,3,"specificity",7,"3"
69629,4,4,"specificity",7,"3"
26480,5,6,"specificity",7,"3"
38119,4,4,"specificity",5,"3"
89090,4,4,"specificity",7,"3"
81705,3,3,"end_state_specificity_R",3,"3"
26913,3,2,"end_state_specificity_R",1,"3"
42161,4,4,"end_state_specificity_R",3,"3"
92415,4,4,"end_state_specificity_R",3,"3"
51306,3,3,"end_state_specificity_R",1,"3"
25224,3,3,"end_state_specificity_R",1,"3"
12425,3,3,"end_state_specificity_R",3,"3"
67994,3,3,"end_state_specificity_R",3,"3"
73451,3,3,"end_state_specificity_R",3,"3"
59413,3,3,"end_state_specificity_R",2,"3"
28254,3,3,"end_state_specificity_R",999,"3"
70471,3,2,"end_state_specificity_R",1,"3"
87239,4,3,"end_state_specificity_R",3,"3"
80450,3,3,"end_state_specificity_R",1,"3"
46220,5,5,"end_state_specificity_R",3,"3"
98582,5,5,"end_state_specificity_R",1,"3"
12296,3,3,"end_state_specificity_R",2,"3"
38246,3,3,"end_state_specificity_R",3,"3"
85133,4,4,"end_state_specificity_R",3,"3"
69652,3,3,"end_state_specificity_R",1,"3"
93470,3,3,"end_state_specificity_R",3,"3"
85353,4,4,"end_state_specificity_R",1,"3"
98405,3,3,"end_state_specificity_R",3,"3"
39168,3,3,"end_state_specificity_R",2,"3"
34512,3,3,"end_state_specificity_R",3,"3"
31475,3,4,"end_state_specificity_R",3,"3"
63745,3,3,"end_state_specificity_R",3,"3"
12475,3,3,"end_state_specificity_R",2,"3"
79732,3,3,"end_state_specificity_R",3,"3"
22906,4,4,"end_state_specificity_R",3,"3"
53898,3,5,"end_state_specificity_R",3,"3"
75798,3,3,"end_state_specificity_R",3,"3"
85424,5,5,"end_state_specificity_R",3,"3"
78487,3,3,"end_state_specificity_R",2,"3"
58948,3,3,"end_state_specificity_R",1,"3"
63241,3,3,"end_state_specificity_R",3,"3"
62486,3,3,"end_state_specificity_R",1,"3"
25482,3,3,"end_state_specificity_R",3,"3"
37472,3,3,"end_state_specificity_R",1,"3"
81005,3,3,"end_state_specificity_R",3,"3"
87159,3,2,"end_state_specificity_R",2,"3"
23348,3,3,"end_state_specificity_R",1,"3"
43627,4,4,"end_state_specificity_R",1,"3"
82737,3,3,"end_state_specificity_R",3,"3"
15045,3,4,"end_state_specificity_R",3,"3"
21212,4,4,"end_state_specificity_R",1,"3"
12568,3,3,"end_state_specificity_R",3,"3"
61492,3,4,"end_state_specificity_R",2,"3"
92357,5,7,"end_state_specificity_R",3,"3"
21924,3,3,"end_state_specificity_R",2,"3"
95193,5,6,"end_state_specificity_R",1,"3"
55333,3,3,"end_state_specificity_R",2,"3"
85079,3,3,"end_state_specificity_R",999,"3"
66597,5,4,"end_state_specificity_R",3,"3"
67366,5,5,"end_state_specificity_R",3,"3"
41337,3,2,"end_state_specificity_R",1,"3"
47407,5,5,"end_state_specificity_R",3,"3"
56787,3,3,"end_state_specificity_R",3,"3"
94107,5,6,"end_state_specificity_R",2,"3"
31413,3,3,"end_state_specificity_R",2,"3"
51752,5,3,"end_state_specificity_R",3,"3"
12118,4,4,"end_state_specificity_R",3,"3"
96044,3,3,"end_state_specificity_R",3,"3"
81263,5,13,"end_state_specificity_R",3,"3"
42084,3,3,"end_state_specificity_R",3,"3"
61166,4,3,"end_state_specificity_R",2,"3"
19125,5,4,"end_state_specificity_R",2,"3"
35126,5,3,"end_state_specificity_R",3,"3"
59400,4,4,"end_state_specificity_R",3,"3"
12116,5,5,"end_state_specificity_R",2,"3"
31288,3,3,"end_state_specificity_R",3,"3"
30817,3,3,"end_state_specificity_R",3,"3"
43005,3,2,"end_state_specificity_R",3,"3"
83652,3,3,"end_state_specificity_R",3,"3"
20570,3,3,"end_state_specificity_R",3,"3"
22795,5,6,"end_state_specificity_R",2,"3"
58501,3,3,"end_state_specificity_R",1,"3"
53517,3,2,"end_state_specificity_R",2,"3"
21447,5,5,"end_state_specificity_R",1,"3"
72750,5,5,"end_state_specificity_R",3,"3"
99523,5,5,"end_state_specificity_R",2,"3"
26763,3,2,"end_state_specificity_R",1,"3"
88223,5,5,"end_state_specificity_R",3,"3"
57498,5,40,"end_state_specificity_R",3,"3"
99305,3,5,"end_state_specificity_R",999,"3"
44853,3,3,"end_state_specificity_R",1,"3"
86100,5,7,"end_state_specificity_R",1,"3"
93309,5,10,"end_state_specificity_R",3,"3"
89230,3,3,"end_state_specificity_R",3,"3"
50480,3,3,"end_state_specificity_R",999,"3"
19490,3,6,"end_state_specificity_R",999,"3"
14537,3,3,"end_state_specificity_R",3,"3"
12030,4,4,"end_state_specificity_R",3,"3"
66776,3,3,"end_state_specificity_R",3,"3"
57573,3,3,"end_state_specificity_R",3,"3"
30481,5,1,"end_state_specificity_R",1,"3"
58099,5,5,"end_state_specificity_R",1,"3"
56953,3,4,"end_state_specificity_R",3,"3"
24230,5,4,"end_state_specificity_R",2,"3"
13286,4,3,"end_state_specificity_R",1,"3"
32569,4,10,"end_state_specificity_R",999,"3"
18568,3,3,"end_state_specificity_R",1,"3"
24355,4,4,"end_state_specificity_R",3,"3"
80232,3,3,"end_state_specificity_R",1,"3"
91493,5,6,"end_state_specificity_R",3,"3"
84210,3,3,"end_state_specificity_R",3,"3"
83050,4,3,"end_state_specificity_R",3,"3"
81107,3,3,"end_state_specificity_R",1,"3"
24832,5,7,"end_state_specificity_R",3,"3"
46980,4,4,"end_state_specificity_R",3,"3"
36570,5,6,"end_state_specificity_R",3,"3"
33441,3,3,"end_state_specificity_R",2,"3"
41540,3,3,"end_state_specificity_R",2,"3"
75013,3,3,"end_state_specificity_R",2,"3"
33742,5,5,"end_state_specificity_R",2,"3"
38868,5,5,"end_state_specificity_R",1,"3"
86064,3,3,"end_state_specificity_R",1,"3"
21317,5,15,"end_state_specificity_R",2,"3"
76210,3,3,"end_state_specificity_R",3,"3"
27990,5,5,"end_state_specificity_R",3,"3"
79586,4,4,"end_state_specificity_R",3,"3"
28920,3,3,"end_state_specificity_R",1,"3"
24238,3,2,"end_state_specificity_R",1,"3"
29845,5,5,"end_state_specificity_R",2,"3"
45035,3,3,"end_state_specificity_R",3,"3"
14917,3,3,"end_state_specificity_R",1,"3"
35405,4,4,"end_state_specificity_R",3,"3"
13203,4,4,"end_state_specificity_R",3,"3"
16952,3,3,"end_state_specificity_R",1,"3"
86136,5,8,"end_state_specificity_R",1,"3"
14807,5,4,"end_state_specificity_R",1,"3"
67237,4,4,"end_state_specificity_R",3,"3"
42012,3,3,"end_state_specificity_R",3,"3"
15085,5,6,"end_state_specificity_R",3,"3"
55391,3,3,"end_state_specificity_R",1,"3"
71788,3,4,"end_state_specificity_R",2,"3"
16625,5,3,"end_state_specificity_R",1,"3"
41827,3,2,"end_state_specificity_R",3,"3"
79249,5,2,"end_state_specificity_R",2,"3"
59650,5,6,"end_state_specificity_R",3,"3"
65127,5,3,"end_state_specificity_R",3,"3"
60791,5,4,"end_state_specificity_R",3,"3"
30736,5,5,"end_state_specificity_R",999,"3"
35773,5,7,"end_state_specificity_R",3,"3"
97837,3,3,"end_state_specificity_R",3,"3"
91379,4,2,"end_state_specificity_R",999,"3"
50800,5,4,"end_state_specificity_R",2,"3"
45781,3,3,"end_state_specificity_R",2,"3"
87849,3,3,"end_state_specificity_R",3,"3"
71727,3,3,"end_state_specificity_R",999,"3"
52100,5,7,"end_state_specificity_R",3,"3"
99482,3,3,"end_state_specificity_R",1,"3"
95134,5,5,"end_state_specificity_R",NA,"3"
38462,5,5,"end_state_specificity_R",3,"3"
63915,3,3,"end_state_specificity_R",2,"3"
93067,3,3,"end_state_specificity_R",3,"3"
86564,3,3,"end_state_specificity_R",3,"3"
68781,3,3,"end_state_specificity_R",3,"3"
56248,5,6,"end_state_specificity_R",2,"3"
98715,5,6,"end_state_specificity_R",3,"3"
41061,5,5,"end_state_specificity_R",1,"3"
89623,4,4,"end_state_specificity_R",1,"3"
10551,5,5,"end_state_specificity_R",3,"3"
94247,3,3,"end_state_specificity_R",2,"3"
53009,3,3,"end_state_specificity_R",3,"3"
97443,4,4,"end_state_specificity_R",3,"3"
80704,5,4,"end_state_specificity_R",1,"3"
77616,5,4,"end_state_specificity_R",3,"3"
27084,5,3,"end_state_specificity_R",999,"3"
35597,3,3,"end_state_specificity_R",3,"3"
48293,3,3,"end_state_specificity_R",3,"3"
85430,5,5,"end_state_specificity_R",2,"3"
76253,3,3,"end_state_specificity_R",1,"3"
58008,5,6,"end_state_specificity_R",3,"3"
86807,3,3,"end_state_specificity_R",3,"3"
30222,3,3,"end_state_specificity_R",2,"3"
32709,5,3,"end_state_specificity_R",3,"3"
32956,5,5,"end_state_specificity_R",2,"3"
98095,5,5,"end_state_specificity_R",1,"3"
94931,4,4,"end_state_specificity_R",3,"3"
37543,3,3,"end_state_specificity_R",3,"3"
60186,4,4,"end_state_specificity_R",3,"3"
63105,4,3,"end_state_specificity_R",3,"3"
12330,5,5,"end_state_specificity_R",3,"3"
55353,4,2,"end_state_specificity_R",3,"3"
39467,3,3,"end_state_specificity_R",1,"3"
92099,5,5,"end_state_specificity_R",999,"3"
45941,5,5,"end_state_specificity_R",3,"3"
92765,3,3,"end_state_specificity_R",3,"3"
32118,3,2,"end_state_specificity_R",1,"3"
56917,5,5,"end_state_specificity_R",2,"3"
62812,4,4,"end_state_specificity_R",3,"3"
43268,3,3,"end_state_specificity_R",2,"3"
33322,5,7,"end_state_specificity_R",2,"3"
24350,4,3,"end_state_specificity_R",3,"3"
69629,4,4,"end_state_specificity_R",3,"3"
26480,5,6,"end_state_specificity_R",3,"3"
38119,4,4,"end_state_specificity_R",999,"3"
89090,4,4,"end_state_specificity_R",3,"3"
81705,3,3,"approach_avoidance_R",7,"3"
26913,3,2,"approach_avoidance_R",6,"3"
42161,4,4,"approach_avoidance_R",7,"3"
92415,4,4,"approach_avoidance_R",7,"3"
51306,3,3,"approach_avoidance_R",6,"3"
25224,3,3,"approach_avoidance_R",7,"3"
12425,3,3,"approach_avoidance_R",7,"3"
67994,3,3,"approach_avoidance_R",6,"3"
73451,3,3,"approach_avoidance_R",7,"3"
59413,3,3,"approach_avoidance_R",7,"3"
28254,3,3,"approach_avoidance_R",7,"3"
70471,3,2,"approach_avoidance_R",7,"3"
87239,4,3,"approach_avoidance_R",7,"3"
80450,3,3,"approach_avoidance_R",1,"3"
46220,5,5,"approach_avoidance_R",3,"3"
98582,5,5,"approach_avoidance_R",6,"3"
12296,3,3,"approach_avoidance_R",7,"3"
38246,3,3,"approach_avoidance_R",1,"3"
85133,4,4,"approach_avoidance_R",7,"3"
69652,3,3,"approach_avoidance_R",7,"3"
93470,3,3,"approach_avoidance_R",7,"3"
85353,4,4,"approach_avoidance_R",7,"3"
98405,3,3,"approach_avoidance_R",4,"3"
39168,3,3,"approach_avoidance_R",7,"3"
34512,3,3,"approach_avoidance_R",1,"3"
31475,3,4,"approach_avoidance_R",1,"3"
63745,3,3,"approach_avoidance_R",7,"3"
12475,3,3,"approach_avoidance_R",7,"3"
79732,3,3,"approach_avoidance_R",7,"3"
22906,4,4,"approach_avoidance_R",7,"3"
53898,3,5,"approach_avoidance_R",7,"3"
75798,3,3,"approach_avoidance_R",7,"3"
85424,5,5,"approach_avoidance_R",6,"3"
78487,3,3,"approach_avoidance_R",7,"3"
58948,3,3,"approach_avoidance_R",6,"3"
63241,3,3,"approach_avoidance_R",7,"3"
62486,3,3,"approach_avoidance_R",4,"3"
25482,3,3,"approach_avoidance_R",7,"3"
37472,3,3,"approach_avoidance_R",7,"3"
81005,3,3,"approach_avoidance_R",7,"3"
87159,3,2,"approach_avoidance_R",7,"3"
23348,3,3,"approach_avoidance_R",1,"3"
43627,4,4,"approach_avoidance_R",7,"3"
82737,3,3,"approach_avoidance_R",5,"3"
15045,3,4,"approach_avoidance_R",7,"3"
21212,4,4,"approach_avoidance_R",7,"3"
12568,3,3,"approach_avoidance_R",4,"3"
61492,3,4,"approach_avoidance_R",3,"3"
92357,5,7,"approach_avoidance_R",7,"3"
21924,3,3,"approach_avoidance_R",7,"3"
95193,5,6,"approach_avoidance_R",6,"3"
55333,3,3,"approach_avoidance_R",7,"3"
85079,3,3,"approach_avoidance_R",7,"3"
66597,5,4,"approach_avoidance_R",7,"3"
67366,5,5,"approach_avoidance_R",7,"3"
41337,3,2,"approach_avoidance_R",1,"3"
47407,5,5,"approach_avoidance_R",7,"3"
56787,3,3,"approach_avoidance_R",7,"3"
94107,5,6,"approach_avoidance_R",7,"3"
31413,3,3,"approach_avoidance_R",4,"3"
51752,5,3,"approach_avoidance_R",7,"3"
12118,4,4,"approach_avoidance_R",7,"3"
96044,3,3,"approach_avoidance_R",7,"3"
81263,5,13,"approach_avoidance_R",7,"3"
42084,3,3,"approach_avoidance_R",7,"3"
